5125.922,5032.436,208.724
5126.217,5018.003,208.950
5126.343,5019.211,209.003
5126.348,5028.041,208.945
5126.561,5021.305,209.095
5126.703,5022.663,209.058
5126.896,5067.862,209.260
5126.909,5067.912,209.266
5126.909,5067.909,209.266
5126.911,5067.918,209.267
5127.063,5068.470,209.424
5127.104,5030.564,208.827
5127.234,5027.813,208.916
5127.258,5028.041,208.917
5127.310,5047.977,208.669
5127.484,5030.519,208.817
5127.513,5030.516,208.816
5127.636,5028.041,208.905
5127.654,5031.862,208.762
5127.691,5047.931,208.678
5127.703,5032.326,208.744
5128.017,5047.891,208.684
5128.813,5068.030,209.437
5128.874,5068.292,209.511
5128.881,5047.787,208.687
5128.905,5068.423,209.547
5129.274,5020.412,209.050
5129.332,5020.957,209.074
5129.446,5022.017,209.044
5129.484,5022.372,209.035
5129.492,5070.954,209.733
5129.644,5071.612,209.790
5130.684,5076.095,209.822
5130.720,5076.248,209.857
5130.744,5076.353,209.939
5130.905,5076.315,209.900
5130.990,5032.008,208.769
5131.144,5030.105,208.812
5131.253,5030.095,208.810
5131.269,5031.981,208.766
5131.321,5031.945,208.766
5131.324,5031.976,208.766
5132.372,5067.210,209.483
5133.149,5075.789,210.167
5133.361,5029.892,208.792
5134.183,5075.547,210.210
5134.376,5066.749,209.541
5134.386,5019.882,209.014
5134.421,5066.945,209.564
5134.425,5028.041,208.829
5134.432,5066.943,209.565
5134.432,5020.317,209.034
5134.461,5067.119,209.613
5134.481,5067.115,209.613
5134.486,5020.829,209.019
5134.596,5021.862,208.991
5134.599,5067.716,209.657
5134.646,5067.686,209.656
5134.789,5066.654,209.553
5134.890,5066.659,209.558
5135.786,5046.950,208.710
5135.800,5072.909,210.109
5135.818,5029.655,208.823
5135.860,5073.165,210.111
5135.881,5073.258,210.132
5135.936,5046.932,208.713
5135.942,5046.931,208.713
5136.037,5046.919,208.716
5136.147,5074.406,210.239
5136.173,5074.520,210.246
5136.173,5075.081,210.276
5136.173,5072.987,210.128
5136.173,5066.433,209.603
5136.173,5066.336,209.592
5136.173,5048.381,208.774
5136.173,5046.903,208.721
5136.173,5029.621,208.823
5136.173,5028.041,208.835
5136.173,5028.596,208.825
5136.173,5045.394,208.625
5136.173,5045.843,208.653
5136.173,5046.594,208.715
5136.173,5047.029,208.723
5136.173,5047.203,208.729
5136.173,5059.298,209.185
5136.173,5061.791,209.286
5136.173,5064.171,209.359
5136.173,5066.718,209.634
5136.173,5074.391,210.239
5136.173,5075.822,210.315
5136.173,5077.247,210.254
5136.173,5078.856,210.243
5136.173,5079.895,210.246
5136.173,5040.422,208.788
5136.173,5039.262,208.782
5136.173,5045.173,208.632
5136.173,5040.732,208.778
5136.173,5033.983,208.799
5136.173,5033.572,208.774
5136.173,5032.692,208.788
5136.173,5030.067,208.822
5136.173,5031.508,208.797
5136.296,5075.052,210.280
5136.501,5021.665,208.975
5136.509,5046.862,208.733
5136.630,5074.573,210.270
5136.794,5066.324,209.624
5136.886,5075.462,210.329
5137.117,5066.119,209.620
5137.230,5066.248,209.634
5137.247,5054.945,209.048
5137.607,5057.746,209.162
5137.647,5046.724,208.776
5137.947,5065.929,209.634
5137.957,5066.120,209.649
5138.190,5021.490,208.960
5138.195,5075.199,210.374
5138.247,5066.069,209.655
5138.410,5075.155,210.378
5138.441,5075.149,210.379
5138.503,5075.137,210.380
5138.544,5075.128,210.381
5138.577,5021.450,208.962
5138.767,5068.860,209.894
5138.944,5029.354,208.863
5138.947,5021.412,208.964
5139.435,5026.141,208.880
5139.455,5026.338,208.877
5139.658,5071.613,210.142
5139.731,5029.019,208.875
5139.735,5029.277,208.873
5139.744,5029.147,208.875
5139.756,5029.264,208.873
5139.758,5029.275,208.873
5139.963,5072.556,210.228
5140.656,5068.570,209.937
5140.658,5074.702,210.463
5140.688,5057.356,209.223
5140.950,5068.525,209.944
5140.992,5059.557,209.314
5141.178,5060.904,209.373
5141.345,5062.113,209.413
5141.474,5046.258,208.852
5141.513,5063.332,209.554
5141.768,5065.179,209.709
5142.303,5068.317,209.975
5143.210,5093.193,217.709
5143.742,5074.091,210.583
5144.089,5074.022,210.597
5144.385,5056.851,209.295
5144.555,5073.986,210.620
5144.813,5073.966,210.635
5144.853,5092.541,217.463
5145.430,5051.103,209.087
5145.609,5067.810,210.118
5145.675,5045.748,208.770
5145.731,5053.325,209.213
5145.907,5054.621,209.265
5145.940,5054.867,209.271
5145.943,5054.891,209.272
5146.040,5055.605,209.299
5146.103,5092.120,217.365
5146.180,5056.605,209.338
5146.519,5050.957,209.065
5146.628,5045.632,208.785
5146.730,5055.510,209.316
5146.740,5055.509,209.316
5146.824,5055.498,209.319
5147.002,5073.799,210.720
5147.023,5055.470,209.323
5147.050,5029.255,208.916
5147.234,5030.190,208.922
5147.245,5055.440,209.318
5147.708,5055.377,209.325
5147.857,5055.356,209.327
5147.890,5033.521,208.951
5147.941,5033.777,208.949
5148.221,5067.409,210.255
5148.394,5069.306,210.443
5148.765,5073.383,210.766
5148.791,5073.662,210.780
5149.891,5045.235,208.827
5150.782,5050.383,209.129
5150.895,5045.113,208.909
5150.930,5051.669,209.200
5150.992,5045.101,208.905
5151.283,5047.247,209.008
5151.302,5054.885,209.371
5151.605,5050.274,209.141
5151.643,5049.901,209.121
5151.692,5050.263,209.142
5151.720,5079.010,211.986
5152.307,5089.405,216.735
5152.484,5032.934,208.934
5152.655,5082.620,212.332
5152.792,5028.165,208.899
5153.332,5085.548,213.636
5153.700,5032.643,208.928
5153.713,5032.706,208.928
5154.202,5085.288,213.873
5155.218,5078.508,211.976
5155.277,5088.387,216.515
5155.886,5081.138,212.298
5155.924,5061.807,209.717
5156.577,5064.077,209.770
5157.282,5066.527,210.046
5157.981,5068.957,210.156
5158.094,5069.350,210.221
5158.438,5080.736,212.238
5158.506,5087.180,216.242
5158.784,5060.980,209.668
5158.936,5084.077,214.004
5159.219,5069.023,210.291
5159.290,5060.833,209.696
5160.901,5080.488,212.291
5161.630,5080.358,212.366
5161.895,5068.247,210.569
5162.666,5059.857,209.811
5162.730,5060.077,209.837
5163.608,5084.965,215.731
5163.741,5067.710,210.669
5164.129,5082.708,214.099
5164.385,5067.523,210.691
5168.338,5081.876,214.236
5168.569,5083.052,214.935
5035.900,5091.292,212.187
5039.959,5089.972,211.844
5043.684,5088.750,211.497
5050.672,5056.859,209.066
5051.302,5056.767,209.031
5052.205,5061.121,209.621
5052.701,5061.401,209.659
5052.882,5066.179,209.917
5053.319,5065.897,209.942
5053.707,5072.632,210.276
5053.709,5072.208,210.252
5054.099,5072.162,210.020
5054.149,5072.560,210.539
5054.163,5075.735,210.426
5054.286,5076.690,210.490
5054.354,5074.593,210.596
5054.487,5075.697,210.643
5054.602,5076.652,210.675
5054.640,5079.646,210.659
5054.880,5078.950,210.743
5055.016,5081.915,210.838
5055.346,5081.464,210.949
5055.387,5081.848,210.838
5055.662,5084.213,210.912
5055.884,5060.433,209.484
5055.914,5092.468,213.493
5055.995,5060.807,209.519
5056.524,5081.309,210.862
5057.254,5071.845,209.925
5057.384,5092.078,213.516
5058.040,5091.882,213.565
5058.243,5072.178,210.489
5058.367,5046.428,208.074
5059.393,5090.766,213.610
5060.361,5071.913,210.518
5060.532,5059.498,209.275
5060.611,5059.857,209.279
5060.763,5071.864,210.534
5060.865,5090.074,213.635
5061.735,5082.168,211.016
5062.310,5046.558,208.119
5062.614,5049.428,208.445
5062.698,5082.100,210.993
5063.105,5089.797,213.759
5063.681,5089.678,212.780
5064.454,5099.146,223.059
5065.814,5089.461,212.708
5066.142,5098.610,222.184
5067.937,5089.434,212.480
5069.758,5089.137,212.161
5069.781,5097.808,221.283
5069.995,5088.077,211.099
5070.481,5089.621,211.152
5071.275,5089.631,211.120
5072.253,5089.506,211.180
5072.579,5088.982,211.085
5072.969,5088.911,211.069
5073.637,5089.060,211.117
5074.060,5089.460,211.188
5075.406,5096.470,220.009
5075.990,5089.001,211.191
5076.210,5088.727,211.111
5076.298,5088.419,211.043
5076.614,5088.002,210.919
5077.115,5087.854,210.871
5078.698,5087.634,210.804
5079.758,5087.632,210.679
5079.964,5095.313,219.134
5080.158,5095.331,219.113
5080.193,5088.454,211.632
5080.824,5088.864,211.415
5080.932,5087.463,210.501
5080.964,5087.717,210.501
5081.238,5087.754,210.461
5081.340,5089.874,211.358
5081.585,5089.685,210.521
5081.632,5091.675,211.359
5081.679,5095.133,218.812
5081.833,5092.617,211.334
5082.057,5092.359,210.620
5082.307,5093.449,211.293
5084.633,5093.095,211.201
5084.790,5095.095,218.218
5084.831,5092.205,210.667
5087.253,5093.132,211.233
5087.309,5092.015,210.673
5087.628,5091.990,210.673
5088.146,5095.066,217.452
5089.028,5093.076,211.262
5089.061,5092.847,211.146
5089.891,5094.970,217.008
5089.978,5094.760,216.940
5090.563,5092.683,211.076
5092.285,5091.624,210.692
5092.357,5091.850,210.736
5093.337,5084.480,210.486
5093.348,5091.783,210.734
5093.455,5092.560,210.874
5093.476,5087.121,210.571
5093.567,5091.685,210.682
5093.655,5090.785,210.672
5094.660,5084.437,210.540
5095.007,5094.417,216.063
5096.935,5095.753,216.718
5102.144,5094.987,215.542
5106.551,5093.988,214.718
5108.573,5093.313,214.366
5151.683,5089.162,213.826
5151.688,5079.017,211.350
5152.571,5082.534,211.720
5153.085,5085.557,212.829
5155.241,5078.425,211.353
5155.660,5087.943,214.218
5155.906,5081.003,211.737
5156.235,5084.564,212.678
5157.786,5080.685,211.826
5160.864,5080.384,211.834
5160.998,5085.818,214.424
5161.423,5080.361,211.832
5161.585,5083.292,212.413
5164.526,5079.936,211.918
5164.713,5084.214,214.375
5167.258,5081.932,212.640
5168.553,5082.998,214.377
5067.500,5062.609,209.281
5067.551,5063.601,209.345
5067.583,5062.075,209.261
5067.741,5061.764,209.236
5067.822,5064.318,209.377
5067.998,5061.705,209.226
5068.285,5061.727,209.222
5068.367,5064.896,209.398
5069.139,5065.039,209.390
5070.994,5057.631,209.015
5071.070,5064.055,209.318
5071.201,5061.019,209.169
5071.392,5064.324,209.331
5071.588,5064.094,209.307
5072.250,5064.755,209.338
5072.417,5058.854,209.048
5072.473,5059.491,209.079
5072.618,5062.184,209.212
5072.685,5062.801,209.226
5072.759,5059.147,209.069
5072.966,5062.470,209.215
5073.025,5055.179,208.891
5073.483,5058.340,209.033
5073.922,5061.416,209.137
5074.064,5057.675,208.956
5074.083,5058.829,209.026
5074.311,5064.528,209.308
5074.877,5056.745,208.900
5075.324,5059.841,209.032
5075.471,5064.401,209.268
5075.473,5062.736,209.183
5075.811,5063.024,209.203
5075.958,5062.853,209.191
5076.210,5064.208,209.255
5076.815,5063.869,209.233
5077.090,5061.543,209.116
5077.338,5063.267,209.206
5077.529,5061.375,209.094
5077.709,5062.646,209.154
5077.731,5061.461,209.100
5077.871,5062.034,209.117
5077.891,5061.711,209.101
5105.522,5049.098,208.491
5108.790,5049.055,208.531
5110.896,5049.096,208.560
5159.803,5037.954,209.052
5096.439,5069.857,209.248
5096.509,5070.555,209.249
5097.382,5069.863,209.298
5097.473,5070.261,209.256
5078.310,5081.763,210.204
5078.412,5082.547,210.209
5082.566,5057.584,208.758
5083.518,5071.431,209.650
5083.761,5060.577,208.928
5101.003,5048.741,208.490
5101.725,5060.298,208.945
5047.719,5046.870,207.889
5048.464,5052.246,208.481
5049.669,5060.720,209.568
5049.825,5046.579,207.899
5050.130,5084.473,210.953
5050.400,5065.935,209.869
5050.596,5052.139,208.516
5051.193,5071.612,210.188
5052.080,5077.828,210.553
5052.878,5083.492,210.858
5066.762,5097.392,221.932
5071.393,5096.233,220.744
5075.437,5095.224,219.831
5079.640,5094.572,218.971
5081.529,5094.302,218.686
5003.676,5046.458,207.404
5004.686,5040.442,207.593
5008.646,5045.602,207.430
5008.864,5039.828,207.594
5016.605,5039.209,207.697
5021.633,5039.125,207.733
5025.583,5039.145,207.799
5034.621,5039.255,207.863
5040.889,5039.424,207.902
5047.705,5039.677,207.978
5052.082,5045.402,207.874
5055.063,5039.992,208.053
5056.922,5045.627,207.903
5058.813,5040.183,208.077
5061.926,5045.887,207.957
5065.962,5040.500,208.153
5069.056,5040.645,208.152
5072.691,5040.773,208.216
5080.716,5041.083,208.301
5082.933,5041.154,208.308
5085.099,5046.794,208.169
5085.109,5046.799,208.296
5089.855,5041.362,208.350
5094.144,5046.915,208.376
5094.189,5046.861,208.259
5096.682,5041.370,208.384
5099.975,5049.063,208.504
5100.001,5049.099,208.651
5100.941,5051.100,208.684
5100.984,5051.125,208.560
5101.726,5056.611,208.738
5101.777,5056.634,208.635
5102.265,5060.187,208.809
5102.272,5060.172,208.680
5102.277,5065.092,208.903
5102.339,5065.098,208.789
5102.365,5070.784,209.023
5102.407,5070.751,208.922
5103.213,5046.909,208.454
5103.228,5046.872,208.339
5103.896,5041.389,208.492
5105.482,5049.063,208.572
5105.504,5049.015,208.496
5105.506,5049.030,208.496
5105.595,5050.405,208.562
5105.633,5050.441,208.467
5107.185,5070.053,208.803
5107.193,5070.103,208.905
5109.970,5041.379,208.545
5111.552,5049.020,208.556
5111.582,5049.047,208.678
5111.647,5050.356,208.487
5111.654,5050.333,208.620
5111.839,5050.865,208.478
5111.858,5050.919,208.628
5111.886,5069.351,208.853
5111.905,5069.398,208.952
5111.931,5051.997,208.524
5111.982,5051.903,208.646
5112.668,5066.727,208.800
5112.698,5066.762,208.924
5112.845,5069.232,208.861
5112.876,5069.258,208.970
5116.411,5049.061,208.673
5116.476,5049.028,208.565
5116.679,5051.699,208.634
5116.797,5051.600,208.718
5116.804,5051.609,208.688
5117.417,5057.369,208.728
5117.456,5057.363,208.833
5117.544,5066.418,208.909
5117.551,5066.433,209.022
5117.571,5057.330,208.823
5117.665,5066.482,209.023
5117.738,5062.349,208.923
5117.754,5063.290,208.864
5117.778,5062.373,208.975
5117.788,5063.326,208.948
5117.875,5061.144,209.024
5117.882,5062.363,208.974
5117.900,5063.359,208.953
5120.797,5041.228,208.659
5124.407,5041.173,208.693
5127.328,5041.063,208.720
5133.246,5040.703,208.759
5136.576,5040.383,208.792
5137.446,5045.316,208.632
5140.235,5040.092,208.824
5145.482,5044.562,208.703
5148.568,5039.271,208.917
5149.480,5044.139,208.758
5153.616,5038.778,208.972
5153.643,5038.730,208.973
5160.808,5037.851,209.073
5163.587,5037.560,209.086
5038.483,5087.837,211.892
5038.709,5088.472,211.909
5043.822,5088.969,211.527
5044.370,5086.474,211.391
5045.373,5088.388,211.372
5046.232,5088.587,211.321
5046.608,5089.177,211.359
5049.603,5084.643,210.957
5115.741,5054.158,208.655
5115.926,5054.533,208.651
5115.995,5053.590,208.628
5116.306,5054.695,208.677
5116.436,5053.396,208.654
5116.474,5061.602,208.791
5116.508,5061.956,208.809
5116.621,5061.219,208.786
5116.679,5062.219,208.809
5116.824,5053.400,208.676
5116.975,5054.643,208.692
5116.991,5060.996,208.875
5117.007,5062.399,208.819
5117.699,5062.364,208.909
5117.715,5061.007,208.923
5009.634,5045.488,207.436
5009.858,5039.701,207.639
5011.636,5045.176,207.481
5012.677,5039.374,207.671
5015.583,5039.161,207.706
5020.615,5044.456,207.567
5026.597,5039.126,207.814
5028.730,5044.507,207.646
5030.741,5039.178,207.831
5033.621,5039.233,207.864
5037.779,5044.850,207.730
5044.838,5045.095,207.794
5050.835,5045.275,207.858
5059.550,5040.225,208.085
5061.987,5040.375,208.113
5062.978,5045.952,208.017
5062.990,5045.912,207.974
5064.953,5040.465,208.131
5069.988,5046.273,208.034
5069.996,5046.233,208.015
5073.811,5040.811,208.208
5076.425,5040.977,208.244
5077.009,5046.586,208.097
5077.026,5046.534,208.072
5079.717,5041.013,208.291
5083.951,5041.184,208.306
5084.053,5046.810,208.158
5084.062,5046.829,208.195
5088.869,5041.352,208.338
5104.250,5046.849,208.358
5104.270,5046.908,208.394
5109.074,5046.847,208.391
5109.076,5046.869,208.424
5110.971,5041.322,208.530
5115.098,5041.307,208.587
5116.571,5046.723,208.439
5116.574,5046.788,208.469
5118.977,5046.614,208.475
5119.817,5041.323,208.643
5126.378,5046.212,208.537
5128.344,5041.011,208.728
5132.252,5040.731,208.755
5136.446,5045.372,208.627
5141.194,5039.983,208.834
5144.369,5039.657,208.873
5147.601,5039.386,208.903
5150.497,5044.072,208.768
5154.626,5038.609,208.984
5155.069,5043.652,208.852
5157.833,5038.252,209.019
5159.873,5043.116,208.902
5164.202,5042.600,208.961
